2.0,1.0,0.5,0.1,0.25,0.75,1.5
-23.15610307331181 + 23.863578617200112im,-16.453480536451917 + 16.888908524029326im,-11.583544931034288 + 11.85555867502361im,-5.456038892479806 + 5.544694191390593im,-8.384193260052276 + 8.552475979849124im,-14.286234989090762 + 14.642814028552984im,-20.090419951104906 + 20.6686587759242im
-23.69119722096355 + 24.38678523277988im,-16.83037965019974 + 17.25884126628117im,-11.851646888034589 + 12.119461308324826im,-5.571443486447255 + 5.658974570438725im,-8.570102612579525 + 8.73599989464416im,-14.611994438335572 + 14.962996374803055im,-20.55313026795666 + 21.12183874882452im
-24.214525904999793 + 24.89890333403521im,-17.199047998577097 + 17.62093039523788im,-12.113817542947766 + 12.377663868756656im,-5.684451167477004 + 5.770913036801214im,-8.752040363806408 + 8.915676359105538im,-14.930663685585449 + 15.276394834394646im,-21.00569381497322 + 21.565409585455555im
-24.726831719547903 + 25.40061142679076im,-17.560001875475933 + 17.975656181156552im,-12.370433889732055 + 12.630521871339996im,-5.795206160728371 + 5.880649145653852im,-8.930251000834899 + 9.091738848307795im,-15.24268616562367 + 15.583424581816525im,-21.44874945537812 + 21.999959585981188im
-25.228782330585577 + 25.892521399953036im,-17.913705781550522 + 18.323451709129234im,-12.621834609272641 + 12.87835527086048im,-5.903838750538115 + 5.988309067357152im,-9.104954899674556 + 9.264398081873905im,-15.548460953843447 + 15.884460022554597im,-21.88287173920052 + 22.426019260471936im
-25.72098064749817 + 26.375187349181697im,-18.26057941651974 + 18.664709132583205im,-12.868325307530776 + 13.121453256889998im,-6.010467098988439 + 6.09400732197871im,-9.276351528406655 + 9.433845016683886im,-15.848348733733916 + 16.1798401883263im,-22.308579614652338 + 22.84406898697621im
-26.203973285791843 + 26.849112951024786im,-18.601003502947513 + 18.99978489899059im,-13.110182867552835 + 13.36007824752698im,-6.115198770282569 + 6.197848234855371im,-9.444622124397862 + 9.600253352606927im,-16.142676778236797 + 16.46987325451145im,-22.726343679067163 + 23.254545411032442im
-26.67825765920689 + 27.31475766857968im,-18.935324671617657 + 19.329004147140076im,-13.347659091917837 + 13.594469239769243im,-6.21813201687812 + 6.299927165957404im,-9.609931944789095 + 9.763781642201941im,-16.431743126706593 + 16.754840338128055im,-23.13659225788643 + 23.65784683073648im
-27.144287963100233 + 27.77254200747898im,-19.263859586916055 + 19.65266443115241im,-13.580983772073417 + 13.82484463890571im,-6.31935687198343 + 6.400331555216382im,-9.772432172833948 + 9.92457508060302im,-16.715820114196987 + 17.034998715143878im,-23.539716535167777 + 24.054337757385333im
-27.602480253822172 + 28.222851994138022im,-19.586898451885318 + 19.971038893177376im,-13.810367291048275 + 14.051404662703943im,-6.418956081875421 + 6.499141815404011im,-9.932261541159727 + 10.082767031822035im,-16.995157371231596 + 17.310584561654764im,-23.93607491041724 + 24.444352801008797im
-28.05321678558905 + 28.666043012558305im,-19.904708003265903 + 20.28437898142512im,-14.036002843410111 + 14.274333396023279im,-6.517005906891055 + 6.5964320999375525im,-10.089547721966868 + 10.238480337712016im,-17.269984388022625 + 17.581815302370593im,-24.32599671970973 + 24.828199999139006im
-28.49684973332898 + 29.10244310860546im,-20.21753408437984 + 20.592916790766388im,-14.25806833908716 + 14.493800556075094im,-6.613576812301159 + 6.692270965676581im,-10.244408523790689 + 10.391828446268272im,-17.540512718012298 + 17.8488916330933im,-24.7097854309005 + 25.2061636833897im
-28.93370440450702 + 29.532355849462952im,-20.525603866371586 + 20.896867088085774im,-14.476728044388999 + 14.709963016657035im,-6.708734067582408 + 6.786721948309593im,-10.39695292673608 + 10.542916388853484im,-17.806937880864908 + 18.111999270884308im,-25.08772140099972 + 25.57850695998915im
-29.364082023119636 + 29.956062809378956im,-20.829127774810885 + 21.196429072809877im,-14.692134003244712 + 14.922966130425262im,-6.802538267885084 + 6.879844063405894im,-10.547281982057314 + 10.691841630371625im,-18.0694410135503 + 18.371310475475745im,-25.460064266867125 + 25.945473866007433im
-29.78826215350438 + 30.37382573975695im,-21.128301168054616 + 21.491787913764977im,-14.904427273594983 + 15.132944880996858im,-6.895045790340055 + 6.971692245185604im,-10.695489597196456 + 10.838694812025585im,-18.328190309146517 + 18.62698537749772im,-25.827055027109544 + 26.30729125167225im
-30.20650481932353 + 30.785888471270685im,-21.42330580537075 + 21.783116096164143im,-15.113739007496106 + 15.340024890921546im,-6.940829861507134 + 7.017154757909022im,-10.841663223617047 + 10.983560402803695im,-18.58334227581056 + 18.879173142717622im,-26.18891786256724 + 26.664170430161494im
-30.6190523632993 + 31.192478587394486im,-21.71431113613801 + 22.07057460664582im,-15.320191398421946 + 15.544323306978187im,-7.031489820829586 + 7.107187050139604im,-10.985884461751425 + 11.126517273047378im,-18.835042842121233 + 19.128012995873004im,-26.545861734415002 + 27.016308629064017im
-31.02613108543771 + 31.59380890207135im,-22.0014754360687 + 22.354313979556792im,-15.523898515190018 + 15.745949580574386im,-7.120978103274729 + 7.19606730630951im,-11.1282295949525 + 11.267639201202302im,-19.083428326903512 + 19.373635120115942im,-26.898081792200934 + 27.36389027190915im
-31.42795269115407 + 31.990078768842626im,-22.28494681206946 + 22.634475223844856im,-15.72496703866631 + 15.945006158059666im,-7.209339180221704 + 7.283838926621791im,-11.268770062375687 + 11.406995323032481im,-19.328626317352455 + 19.616161473860387im,-27.24576061873648 + 27.707088113479138im
-31.824715575580814 + 32.38147524436742im,-22.56486409383585 + 22.911190646809857im,-15.923496914752212 + 16.141589093351705im,-7.29661477317837 + 7.370542644008745im,-11.407572879202679 + 11.544650531174652im,-19.570756415711568 + 19.855706484468826im,-27.589069334361035 + 28.046064248802086im
-32.21660596615044 + 32.76817412566031im,-22.84135762740287 + 23.184584588410285im,-16.119581934994585 + 16.335788593306795im,-7.382844086973258 + 7.4562167491546605im,-11.544701010665403 + 11.680665831054142im,-19.809930929456453 + 20.092377691849197im,-27.928168579519287 + 28.38097101259892im
-32.6037989421091 + 33.15034087741419im,-23.114549983513417 + 23.454774077722284im,-16.313310254540873 + 16.527689504799934im,-7.468064016605361 + 7.54089729016464im,-11.680213707351232 + 11.815098660262171im,-20.046255478582143 + 20.326276314998236im,-28.263209391648008 + 28.711951783386173im
-32.98645934678257 + 33.528131463324286im,-23.384556591719335 + 23.72186942141153im,-16.504764854582216 + 16.717371750038062im,-7.552309335180384 + 7.624618254143817im,-11.8141668045413 + 11.948003173857552im,-20.27982953983506 + 20.557497760392014im,-28.59433398994164 + 29.039141704309696im
-33.36474260606734 + 33.9016930932932im,-23.651486309514475 + 23.98597473263451im,-16.694023958744353 + 16.904910719016154im,-7.635612859605226 + 7.7074117272821585im,-11.946612991850134 + 12.079430501585838im,-20.51074693590268 + 20.78613207954981im,-28.921676479554172 + 29.362668331017012im
-33.73879546466438 + 34.27116489669673im,-23.915441934453643 + 24.247188407581344im,-16.881161405686566 + 17.090377620968184im,-7.718005602159152 + 7.789308041429184im,-12.077602055942315 + 12.209428979580956im,-20.739096272460145 + 21.012264378130585im,-29.245363485119753 + 29.682652215400317im
-34.10875664993742 + 34.63667853046536im,-24.17652066608586 + 24.505603555861818im,-17.066246985882604 + 17.27383980238673im,-7.799516906464916 + 7.870335905621482im,-12.20718109968661 + 12.338044359723037im,-20.964961341335176 + 21.235975194213598im,-29.565514722072898 + 29.999207432805576im
-34.47475747190547 + 34.99835872953585im,-24.4348145235843 + 24.761308390086363im,-17.24934674567221 + 17.455361034395462im,-7.88017457072603 + 7.950522525351906im,-12.335394740483814 + 12.46531999923162im,-21.188421473301677 + 21.457340829070493im,-29.882243513072304 + 30.312442059261908im
-34.83692236672082 + 35.356323806214306im,-24.69041072415735 + 25.014386579275076im,-17.430523262568013 + 17.635001773188485im,-7.960004959226456 + 8.029893710519618im,-12.46228529013729 + 12.591297032728862im,-21.409551865884143 + 21.67643365525167im,-30.1956572558402 + 30.62245860440524im
-35.19536939000497 + 35.71068610413142im,-24.943392026650194 + 25.26491757011854im,-17.609835895070717 + 17.81281939656024im,-8.03903310432634 + 8.108473974237999im,-12.587892918323181 + 12.716014528714897im,-21.6284238792344 + 21.89332239485393im,-30.505857847888596 + 30.92935440502474im
-35.550210665582426 + 36.06155241173896im,-25.193837044171616 + 25.512976879595605im,-17.787341009819286 + 17.988868419156407im,-8.117282798520984 + 8.186286622032299im,-12.712255801451855 + 12.8395096321481im,-21.845105300581945 + 22.108072368234733im,-30.81294207289067 + 31.23322198352456im
-35.901552794443596 + 36.40902433967093im,-25.441820529091775 + 25.75863636201003im,-17.963092188539896 + 18.16320068874073im,-8.1947766790036 + 8.263353833821231im,-12.835410258485247 + 12.96181769461013im,-22.05966059854056 + 22.32074573406944im,-31.11700195284691 + 31.534149375051275im
-36.2494972281611 + 36.75319866575729im,-25.687413633337588 + 26.001964453128462im,-18.137140416946608 + 18.335865565485907im,-8.271536304771846 + 8.339696738694162im,-12.957390875080776 + 13.08297239335246im,-22.272151136228178 + 22.531401689817326im,-31.41812506967555 + 31.832220426572277im
-36.59414061046403 + 37.09416765101732im,-25.930684146553034 + 26.243026393775924im,-18.309534257481285 + 18.50691008604997im,-8.347582227253614 + 8.415335483429676im,-13.07823061726508 + 13.203005840364405im,-22.482635383743023 + 22.740096672632244im,-31.716394859409913 + 32.1275150707912im
-36.93557509022676 + 37.43201932956255im,-26.171696714382204 + 26.481884434963344im,-18.480320007550823 + 18.676379113987796im,-8.422934055092087 + 8.490289295370651im,-13.197960935697314 + 13.321948682466644im,-22.587142868492382 + 22.84372591580245im,-32.01189088180153 + 32.42010957744111im
-37.273888608742524 + 37.766837774995714im,-26.41051303886565 + 26.718598026378906im,-18.649541844722734 + 18.844315477864054im,-8.49761051366814 + 8.56457654021237im,-13.31661186145697 + 13.439830193317107im,-22.794721247137655 + 23.049579460460667im,-32.30468906779591 + 32.71007678419904im
-37.60916516381727 + 38.0987033455948im,-26.64719206270928 + 26.953223989863467im,-18.817241960169092 + 19.010760098275213im,-8.571629499873357 + 8.638214775198im,-13.434212094183518 + 13.556678358114276im,-23.000428212819283 + 23.253602340500883im,-32.594861947060444 + 32.997486309206714im
-37.94148505292971 + 38.42769291031167im,-26.881790138984215 + 27.185816679307518im,-18.983460681500922 + 19.175752104850655im,-8.645008132630148 + 8.711220798201062im,-13.550789083301389 + 13.67251995169441im,-23.204313309307896 + 23.455842457155455im,-32.882478857495265 + 33.28240474695771im
-38.27092509745001 + 38.753880057389594im,-27.114361187641066 + 27.41642812824673im,-19.148236586006018 + 19.33932894418281im,-8.717762799285389 + 8.783610692808113im,-13.666369102981852 + 13.787380610642014im,-23.40642408205929 + 23.656345805016333im,-33.16760613844023 + 33.56489584911579im
-38.59755884968978 + 39.07733528720674im,-27.34495684006936 + 27.645108186293985im,-19.311606605190903 + 19.501526479531726im,-8.789909199034417 + 8.855399870541655im,-13.78097732142239 + 13.901284899965349im,-23.60680605725875 + 23.85515644561263im,-33.450307309102264 + 33.845020691657815im
-38.921456784428166 + 39.398126190844025im,-27.573626572799643 + 27.871904645423257im,-19.473606121429473 + 19.6623790830579im,-8.861462382451743 + 8.926603109294541im,-13.894637864961283 + 14.014256374829651im,-23.805502823114367 + 24.052316582861984im,-33.73064323356188 + 34.122837829584924im
-39.2426864759432 + 39.716317615282335im,-27.800417831328385 + 28.096863357013007im,-19.63426905743473 + 19.821919721256535im,-8.932436788548973 + 8.997234589380554im,-14.007373877490437 + 14.126317637788805im,-24.00255620159823 + 24.247866728722475im,-34.008672273572174 + 34.398403440314226im
-39.561312762743846 + 40.03197181730187im,-28.02537614494308 + 28.320028340462834im,-19.793627959194225 + 19.98018003419652im,-9.002846279035198 + 9.067307926870484im,-14.119207575581138 + 14.237490391910468im,-24.198006290873842 + 24.441845740951116im,-34.28445043023598 + 34.67177145674735im
-39.87739789991712 + 40.345148605909955im,-28.248545233334347 + 28.54144188411344im,-19.951714072943854 + 20.13719040910426im,-9.07270417015226 + 9.136836204577577im,-14.23016029969865 + 14.347795490152984im,-24.39189158992093 + 24.634290942791043im,-34.55803147553523 + 34.9429936909102im
-40.1910017010002 + 40.65590547510953im,-28.469967105701556 + 28.76114463912632im,-20.10855741669514 + 20.292980048778542im,-9.142023262288019 + 9.20583200088826im,-14.34025256181484 + 14.457252981287828im,-24.58424908153741 + 24.825238201694738im,-34.82946707458657 + 35.21211994896814im
-40.50218166994195 + 40.96429772749717im,-28.68968215298822 + 28.97917570691452im,-20.26418684678004 + 20.447577035273344im,-9.210815867553155 + 9.274307416617598im,-14.449504089794113 + 14.56588215272874im,-24.775114318141963 + 25.014722011129862im,-35.09880689941001 + 35.47919813834093im
-40.81099312403491 + 41.27037858950092im,-28.90772923382005 + 29.195572720658127im,-20.41863011983089 + 20.601008389242754im,-9.279093835489924 + 9.34227410005222im,-14.557933868705913 + 14.67370157040889im,-24.964521480936558 + 25.20277554621284im,-35.366098734919944 + 35.74427436757083im
-41.11748930856146 + 41.57419931893922im,-29.12414575466374 + 29.4103719213862im,-20.57191395057249 + 20.753300125303994im,-9.346868577065251 + 9.409743270328017im,-14.665560179420837 + 14.780729116051619im,-25.15250348457814 + 25.38943076477391im,-35.631388577778345 + 36.0073930395346im
-41.421721503826696 + 41.87580930551718im,-29.338967744673948 + 29.623608229061915im,-20.72406406576702 + 20.904477303740332im,-9.41415108708616 + 9.476725739276235im,-14.772400634652474 + 14.886982021987098im,-25.339092013349504 + 25.57471844064094im,-35.894720728689066 + 36.26859693853373im
-41.723739125186924 + 42.17525616481922im,-29.552229925652867 + 29.835315309066022im,-20.875105254620287 + 21.05456407883553im,-9.480951965161776 + 9.543231931858053im,-14.878472212662098 + 14.992476903723293im,-25.524317596380488 + 25.758668235897872im,-36.15613787865751 + 36.527927311747334im
-42.02358981662592 + 42.472585826305185im,-29.763965777506556 + 30.04552563443792im,-21.025061415929006 + 21.203583744104208im,-9.547281435327918 + 9.609271905300101im,-14.983791288808714 + 15.097229790445493im,-25.708209664477703 + 25.94130875507116im,-36.415681189690545 + 36.78542394548774im
-42.321319538380216 + 42.767842615771436im,-29.974207599547427 + 30.25427054420053im,-21.173955602222772 + 21.351558774658617im,-9.61314936444078 + 9.674855367034002im,-15.088373665110216 + 15.201256153603204im,-25.890796604450234 + 26.122667597000124im,-36.67339037036904 + 37.041125236658296im
-42.61697264906986 + 43.06106933269619im,-30.182986567960572 + 30.461580298066128im,-21.321810061131902 + 21.49851086693018im,-9.678565279385134 + 9.739991691482851im,-15.192234597966696 + 15.304570933728803im,-26.072105810192316 + 26.302771403642915im,-36.92930374668504 + 37.295068259777565im
-42.91059198274951 + 43.352307322852475im,-30.39033278972327 + 30.667484127793987im,-21.468646274191016 + 21.644460975945222im,-9.74353838333773 + 9.804689935931693im,-15.295388824151166 + 15.407188565587662im,-26.252163730624712 + 26.481645905905143im,-37.183458328501594 + 37.54728882990148im
-43.20221892125896 + 43.641596546537336im,-30.596275353241495 + 30.87201028544698im,-21.614484993270146 + 21.789429350336327im,-9.808077570902427 + 9.868958855297482im,-15.397850585344555 + 15.509123001930325im,-26.43099591470581 + 26.65931596668866im,-37.435889871961145 + 37.79782156174648im
-43.49189346221864 + 43.928975642737036im,-30.800842375944686 + 31.075186088772952im,-21.75934627480831 + 21.93343556525534im,-9.87219144245055 + 9.932806916128557im,-15.499633651022323 + 15.610387735651285im,-26.608627053724167 + 26.83580562135973im,-37.68663293814045 + 38.04669992529012im
-43.77965428298628 + 44.21448198952013im,-31.00406104905894 + 31.27703796391772im,-21.903249512009264 + 22.07649855333983im,-9.935888317574467 + 9.996242309740408im,-15.600751340143637 + 15.710995820798608im,-26.785081021070027 + 27.01113811582271im,-37.93572094822412 + 38.293956298102536im
-44.06553880086422 + 44.49815176092598im,-31.20595767976048 + 31.477591485658973im,-22.04621346514592 + 22.21863663387182im,-9.99917624776661 + 10.059272964597842im,-15.701216541515016 + 15.810959892304192im,-26.960380909666743 + 27.185335942369765im,-38.18318623544618 + 38.53962201464064im
-44.34958322982228 + 44.78001998059436im,-31.406557730894306 + 31.676871415334677im,-22.188256290107383 + 22.359867540256186im,-10.062063028371304 + 10.121906557989373im,-15.801041732996083 + 15.910292184597624im,-27.134549067228225 + 27.35842087346369im,-38.42906009402782 + 38.783727412717965im
-44.63182263397997 + 45.060120572361264im,-31.60588585842786 + 31.87490173662561im,-22.32939556531168 + 22.500208445935684im,-10.124556209859728 + 10.184150527042728im,-15.900238999616331 + 16.00900454917001im,-27.307607131524517 + 27.530413995614825im,-38.673372825321294 + 39.026301877345276im
-44.91229097807083 + 45.33848640802838im,-31.80396594746219 + 32.07170569000109im,-22.469648317096897 + 22.639675988849973im,-10.186663108474376 + 10.246012079126244im,-15.998820050677734 + 16.107108471159105im,-27.47957605253903 + 27.701335730309008im,-38.9161537813521 + 39.26737388212181im
-45.191021175095045 + 45.61514935249674im,-32.000821143131844 + 32.26730580217501im,-22.60903104369485 + 22.77828629453734im,-10.248390816285518 + 10.307498201677696im,-16.096796235911548 + 16.204615085021757im,-27.650476138060895 + 27.871205878299968im,-39.157431405936826 + 39.506971028342086im
-45.468045131349086 + 45.890140306440244im,-32.196473885622595 + 32.461723919734816im,-22.74755973788259 + 22.916054997970164im,-10.309746210698945 + 10.368615671498558im,-16.194178560752633 + 16.30153518935424im,-27.820327068824497 + 28.04004363370336im,-39.397233273539186 + 39.745120081971045im
-45.74339378900687 + 46.16348924668092im,-32.39094593783254 + 32.65498123553724im,-22.885249908399864 + 23.052997264208003im,-10.370735963451333 + 10.42937106354892im,-16.29097770078932 + 16.397879260916515im,-27.989147929125537 + 28.2078676135338im,-39.635586126015056 + 39.98184700862725im
-46.017097166412995 + 46.4352252644157im,-32.584258414115624 + 32.847098316249im,-23.022116600213785 + 23.189127807945486im,-10.431366549126611 + 10.489770759275766im,-16.387204015442762 + 16.493657467912033im,-28.156957231739753 + 28.37469588163743im,-39.87251590738434 + 40.21717700670429im
-46.289184396236834 + 46.70537660143262im,-32.77643180701792 + 33.038095127958im,-23.158174413705478 + 23.324460912026698im,-10.491644253224838 + 10.549820954504813im,-16.48286756092526 + 16.58887968257092im,-28.323772941563096 + 28.540545971406722im,-40.10804779675819 + 40.45113453874995im
-46.55968376162447 + 46.973970684444204im,-32.96748601261345 + 33.227991060452815im,-23.293437522848247 + 23.459010444991844im,-10.551575179812481 + 10.60952766692456im,-16.577978102523556 + 16.683555493080544im,-28.489612498028688 + 28.705434907328698im,-40.34220623953956 + 40.68374336121367im
-46.82862273047517 + 47.24103415765672im,-33.157440354528 + 33.41680495025424im,-23.42791969244095 + 23.592789877717518im,-10.611165258722378 + 10.668896743129693im,-16.67254512624956 + 16.777694214904624im,-28.654492836366646 + 28.869379225428684im,-40.57501497700619 + 40.91502655266533im
-47.096027987960554 + 47.50659291368425im,-33.34631360673326 + 33.60455510247632im,-23.5616342944563 + 23.725812299207092im,-10.670420252587219 + 10.72793386550659im,-16.766577849897924 + 16.871304901528514im,-28.818430407774514 + 29.03239499267359im,-40.80649707437802 + 41.145006540579686im
-47.36192546739468 + 47.7706721229098im,-33.53412401518703 + 33.79125931158903im,-23.69459432355867 + 23.8580904315836im,-10.729345763207933 + 10.786644558463271im,-16.860085233546844 + 16.96439635466602im,-28.98144119856363 + 29.194497825396645im,-41.03667494746222 + 41.37370512677515im
-47.62634037955648 + 48.0332962613876im,-33.720889318390476 + 33.976934881148956im,-23.826812411842646 + 23.989636644334094im,-10.787947237860942 + 10.845034194605166im,-16.95307598953616 + 17.056977133960295im,-29.143540748343522 + 29.35570290680244im,-41.26557038796317 + 41.60114351158837im
-47.88929724055827 + 48.29448913737398im,-33.90662676692757 + 34.161598642560236im,-23.958300842839513 + 24.120462967850298im,-10.84622997518693 + 10.903108000500161im,-17.045558591954038 + 17.14905556620912im,-29.30474416730225 + 29.51602500360734im,-41.493204587538436 + 41.82734231686061im
-48.15081989834747 + 48.55427391656877im,-34.09135314204792 + 34.34526697292354im,-24.089071564835578 + 24.250581106307894im,-10.90419913081185 + 10.960871062182754im,-17.137541285661598 + 17.24063975414289im,-29.465066152636908 + 29.675478481866875im,-41.71959816067556 + 42.05232160780653im
-48.41093155792232 + 48.81267314614275im,-34.275084773349406 + 34.527955812026185im,-24.21913620354342 + 24.380002449923364im,-10.96185972269745 + 11.01832833039406im,-17.22903209488266 + 17.331737584781376im,-29.62452100418465 + 29.834077322037764im,-41.94477116645963 + 42.27610091383122im
-48.66965480533767 + 49.069708777621756im,-34.45783755561355 + 34.70968067852409im,-24.348506074163755 + 24.50873808662485im,-11.019216636236957 + 11.075484625573099im,-17.32003883138402 + 17.422356737393834im,-29.783122639301382 + 29.991835133319647im,-42.16874312929682 + 42.498699248356544im
-48.927011630570284 + 49.32540218869344im,-34.639626964842435 + 34.890456685361386im,-24.477192192873755 + 24.63679881317075im,-11.076274629110703 + 11.132344642613576im,-17.41056910226972 + 17.51250469108525im,-29.94088460703171 + 30.14876516731793im,-42.39153305865424 + 42.720135127713725im
-49.18302344930972 + 49.57977420399782im,-34.820468073543324 + 35.07029855447161im,-24.605205287774417 + 24.764195145747994im,-11.1330383359153 + 11.188912955399525im,-17.50063031741154 + 17.60218873202982im,-30.09782010161104 + 30.304880331066737im,-42.61315946787254 + 42.940426589155855im
-49.43771112373565 + 49.832845114959184im,-35.00037556530336 + 35.24922063080076im,-24.73255580932804 + 24.890937330079087im,-11.189512272579206 + 11.245194021132233im,-17.590229696536078 + 17.691415960371735im,-30.253941975338027 + 30.460193199448103im,-42.83364039210435 + 43.159591208039174im
-49.6910949823388 + 50.084634698712385im,-35.17936374869434 + 35.42723689569009im,-24.859253940314442 + 25.017035351065772im,NaN + NaN*im,-17.679374275987712 + 17.78019329681161im,-30.409262750852562 + 30.6147160270415im,-43.05299340542708 + 43.377646114220276im
